medname,text,code,name
醋氨已酸锌,【妊娠危险分级】【妊娠】禁用【哺乳】慎用【详细叙述】早孕期妇女禁用。0对哺乳期妇女的影响尚不明确。0,0501,抗酸及治疗消化性溃疡病药
膜固思达,【妊娠危险分级】【妊娠】慎用【哺乳】禁用【详细叙述】由于妊娠时给药的安全性尚未确认，l对于孕妇或可能已妊娠的妇女，l只有在判断治疗上的有益性大于危险时才可以给药。0在动物实验(大白鼠)中示药物可向母乳中转移，l故给哺乳妇女用药时应避免哺乳。0,0501,抗酸及治疗消化性溃疡病药
吉法酯,【妊娠危险分级】【妊娠】禁用【哺乳】慎用【详细叙述】孕妇禁用。0对哺乳期妇女的影响尚不明确。0,0501,抗酸及治疗消化性溃疡病药
洛沙坦,【妊娠危险分级】C；D-如在妊娠中、i晚期用药【妊娠】慎用；3个月后禁用【哺乳】慎用【详细叙述】尽管没有怀孕妇女应用洛沙坦的经验，l但动物研究已证明该药对胎儿及新生儿可引起损伤和死亡，l其机制被认为是通过药物介导而对肾素-血管紧张素系统产生作用。0人类胎儿在6个月时开始的肾灌注，l取决于肾素-血管紧张素系统的发育；因此，l如果在怀孕的6～9个月期间应用洛沙坦，l对胎儿的危险会增加。0因此，l一旦妊娠应立即停药。0尚不知道洛沙坦是否经人乳排泄，l由于许多药物可经人乳排泄，l及对哺乳婴儿可能产生不良作用，l故应该考虑药物对母亲的重要性而做出决定，l是停止哺乳还是停用药物。0,0307,抗高血压药
乌拉地尔,【妊娠危险分级】【妊娠】慎用【哺乳】禁用【详细叙述】对于孕妇，l仅在绝对必要的情况下方可使用本品。0目前尚无资料说明本品在妊娠期前6个月使用的安全性，l妊娠期后3个月使用的资料亦不完善。0哺乳期妇女禁用。0,0307,抗高血压药
甘羟铝,【妊娠危险分级】【妊娠】慎用【哺乳】慎用【详细叙述】孕妇、i哺乳期妇女慎用。0,0501,抗酸及治疗消化性溃疡病药
布那唑嗪,【妊娠危险分级】【妊娠】慎用【哺乳】慎用【详细叙述】因在动物实验(大白鼠)中有致畸作用的报道，l故对孕妇或可能怀孕的孕妇给药时，l应在判断其在治疗上的有益性高于危险性时方可用药。0因在动物实验(大白鼠)中有向乳汁中传递的报道，l故对哺乳期妇女用药时停止哺乳为佳。0,0307,抗高血压药
盖胃平,【妊娠危险分级】【妊娠】可用【哺乳】可用【详细叙述】用于妊娠胃灼热。0,0501,抗酸及治疗消化性溃疡病药
复方铝酸铋,【妊娠危险分级】【妊娠】禁用【哺乳】禁用【详细叙述】孕妇及哺乳期妇女禁用。0,0501,抗酸及治疗消化性溃疡病药
维拉帕米,【妊娠危险分级】C【妊娠】慎用【哺乳】可用【详细叙述】动物实验未见本药引起任何胚胎损害，l但是大剂量应用可延缓胎儿的生长。0本药可通过胎盘。0没有足够的人体研究数据，l也没有引起先天性异常的报道，l但是当本药与地高辛联用时，l有致胎儿死亡的报道。0在快速的静脉注射之后能引起母亲低血压和胎儿缺氧。0妊娠期间慎用。0本品分泌至乳汁量低，l未见婴儿有不良反应，l可应用。0,0307,抗高血压药
曲昔派特,【妊娠危险分级】【妊娠】慎用【哺乳】慎用【详细叙述】妊娠、i哺乳期妇女慎用。0,0501,抗酸及治疗消化性溃疡病药
胃仙U,【妊娠危险分级】【妊娠】可用【哺乳】可用【详细叙述】孕妇、i哺乳期妇女可在医生指导下服用。0,0501,抗酸及治疗消化性溃疡病药
多沙唑嗪,【妊娠危险分级】C【妊娠】慎用【哺乳】慎用【详细叙述】本药片剂在动物实验中虽未见致畸作用，l但在非常高的剂量下(约为人类最大推荐剂量的300倍)可致动物胎仔存活率降低。0在人类尚缺少对妊娠和哺乳妇女合适和严格的对照研究。0故妊娠和哺乳妇女应慎用本品。0动物实验发现，l多沙唑嗪在动物乳汁中蓄积，l尚不清楚在人乳汁的情况，l所以哺乳期不应使用本品。0,0307,抗高血压药
尼群地平,【妊娠危险分级】【妊娠】禁用【哺乳】慎用【详细叙述】孕妇或计划怀孕者禁止服用(因其可增强实验动物的致畸作用)。0哺乳影响尚不清楚，l哺乳妇女慎用。0,0307,抗高血压药
布美他尼,【妊娠危险分级】C；D-用于妊娠高血压患者【妊娠】慎用；前3个月禁用【哺乳】慎用【详细叙述】本药对妊娠高血压综合征无预防作用；本药可通过胎盘屏障。0动物实验表明，l本药可致胎仔肾盂积水，l延缓胎儿生长和骨化，l使流产和胎儿死亡率升高。0妊娠初期3个月禁止使用(缺乏依据)。0哺乳期应用不宜哺乳(药物通过乳汁排出)。0,0307,抗高血压药
硝苯地平,【妊娠危险分级】C【妊娠】慎用【哺乳】慎用【详细叙述】动物实验显示大剂量应用本药动物有致畸和胎毒性，l尽管没有足够的人体研究数据，l但妊娠前3个月应用可能致胎儿心血管缺陷，l妊娠中后期应用可能延缓胎儿生长。0可泌至乳汁，l临床研究尚不充分，l哺乳期妇女应用需慎用。0,0307,抗高血压药
恩前列素,【妊娠危险分级】X【妊娠】禁用【哺乳】禁用【详细叙述】妊娠和哺乳期妇女禁用。0,0501,抗酸及治疗消化性溃疡病药
罗沙前列醇,【妊娠危险分级】X【妊娠】禁用【哺乳】禁用【详细叙述】妊娠和哺乳期妇女禁用。0,0501,抗酸及治疗消化性溃疡病药
维生素B1,【妊娠危险分级】A【妊娠】可用A【哺乳】可用【详细叙述】FDA妊娠分类为A类；虽然本药能分泌入乳汁，l但服药时哺乳对婴儿是安全的。0美国RDA(Recommended1Dietary1Allowances，l每日膳食许可量)标准中建议孕妇每日应摄入维生素B111.4～1.5mgl美国RDA标准中建议哺乳期妇女每日应摄入维生素B111.5～1.6mg。0,1201,维生素类
β胡萝卜素,【妊娠危险分级】C【妊娠】慎用【哺乳】慎用【详细叙述】维生素A的前体，l孕妇和哺乳期妇女慎用。0,1201,维生素类
维生素A,【妊娠危险分级】A；X-超过每日推荐摄入量【妊娠】可用A【哺乳】可用【详细叙述】动物实验证明，l维生素A缺乏或过量，l都能增加畸形率。0在人类，l妊娠期对维生素A需要量略有增多，l但每日不宜超过6000IU，l有报道孕妇摄入大量维生素A可致胎儿畸形，l如泌尿道畸形、i生长迟缓、i骨骺愈合过早等；维生素A可从乳汁分泌，l哺乳期妇女每日需摄入维生素A16000IU，l当哺乳期妇女摄人量增加时，l应注意婴儿自母乳中摄取的维生素A量。0妊娠动物服用过量维生素A可致胎仔中枢神经系统、i脊柱、i肋骨、i心脏、i眼及泌尿道畸形。0维生素A过量摄入并可能合并早期妊娠者，l应作妊娠试验，l并测血中维生素A含量。0维生素A过量应避孕，l妊娠妇女如有维生素A摄入过量中毒，l应进行有无胎儿致畸风险的咨询。0,1201,维生素类
丽珠胃三联,【妊娠危险分级】【妊娠】禁用【哺乳】禁用【详细叙述】孕妇、i哺乳期妇女禁用。0,0501,抗酸及治疗消化性溃疡病药
碳酸钙,【妊娠危险分级】C【妊娠】慎用【哺乳】慎用【详细叙述】尚无研究证明本药对妊娠有不良反应；钙可分泌入乳汁，l但一般不足以引起婴儿出现对钙的不良反应。0,0501,抗酸及治疗消化性溃疡病药
碱式碳酸铋,【妊娠危险分级】【妊娠】禁用【哺乳】慎用【详细叙述】孕妇禁用。0对哺乳的影响尚不明确。0,0501,抗酸及治疗消化性溃疡病药
三硅酸镁,【妊娠危险分级】【妊娠】可用【哺乳】可用【详细叙述】可用于治疗妊娠胃灼热,0501,抗酸及治疗消化性溃疡病药
氨氯地平,【妊娠危险分级】C【妊娠】慎用【哺乳】慎用【详细叙述】本药用于妊娠和哺乳期妇女的安全性尚未明确，l故妊娠和哺乳期妇女慎用。0,0307,抗高血压药
哌仑西平,【妊娠危险分级】【妊娠】禁用【哺乳】慎用【详细叙述】妇女在妊娠期内禁用。0哺乳期妇女乳汁中有少量存在，l应用时需慎重。0,0501,抗酸及治疗消化性溃疡病药
雷贝拉唑钠,【妊娠危险分级】【妊娠】禁用【哺乳】禁用【详细叙述】动物实验观察到胎仔毒性作用，l由于尚无严格控制的临床妊娠妇女方面的临床研究和使用经验。0因此，l孕妇禁用。0动物实验本药向乳汁中分泌，l无临床对乳母的研究。0不建议乳母使用，l如若必须使用，l需停乳。0,0501,抗酸及治疗消化性溃疡病药
埃索美拉唑,【妊娠危险分级】B【妊娠】慎用【哺乳】禁用【详细叙述】动物实验未发现对胚胎有直接或间接的损害，l但尚无孕妇用药的临床经验，l孕妇慎用。0哺乳期妇女不宜使用。0,0501,抗酸及治疗消化性溃疡病药
泮托拉唑,【妊娠危险分级】B【妊娠】慎用【哺乳】禁用【详细叙述】动物实验当用药剂量高于5mg/kg时，l可观察到轻度胚胎毒性的表现。0该药用于孕期妇女的临床经验有限。0只有权衡泮托拉唑对母体的益处超过其对胎儿或婴儿的潜在危险时，l才可考虑使用本品。0动物实验可见少量药物进入动物的乳汁，l哺乳期妇女不宜使用。0,0501,抗酸及治疗消化性溃疡病药
兰索拉唑,【妊娠危险分级】B【妊娠】慎用【哺乳】禁用【详细叙述】动物实验未发现本品对胎仔有致畸和其他不良影响。0尚无对人类胎儿安全性的研究。0对孕妇，l一般不宜用，l除非判定治疗的益处超过可能带来的危险。0本药可分泌入乳汁，l哺乳期妇女不宜用此药，l如必需用应停止哺乳。0,0501,抗酸及治疗消化性溃疡病药
乙酰半胱氨酸,【妊娠危险分级】B【妊娠】慎用【哺乳】慎用【详细叙述】孕妇应慎用，l本药对哺乳的影响尚不明确。0,0401,祛痰药
氨溴索,【妊娠危险分级】【妊娠】慎用【哺乳】慎用【详细叙述】动物实验表明，l本药可透过胎盘，l对大鼠的生殖和胎仔无不良影响，l但尚缺乏人类相关资料，l建议孕妇慎用，l妊娠头3个月禁用。0哺乳期妇女应慎用。0,0401,祛痰药
氯化胺,【妊娠危险分级】B【妊娠】慎用【哺乳】慎用【详细叙述】孕妇在接受大剂量本药治疗时，l可导致孕妇及胎儿产生不良反应，l因此，l孕妇不宜服用本药。0因对哺乳期妇女服药的安全性尚不明确，l所以哺乳期妇女应暂停用药。0,0401,祛痰药
地尔硫卓,【妊娠危险分级】C【妊娠】慎用；注射剂禁用【哺乳】禁用【详细叙述】孕妇及计划怀孕者不宜使用本品(动物实验具致畸性)。0本品无充分理由建议孕妇终止妊娠，l仅是应采取严肃监测。0本品可少量分泌入乳汁故哺乳妇女应避免用。0,0307,抗高血压药
格隆溴胺,【妊娠危险分级】【妊娠】慎用【哺乳】慎用【详细叙述】可以通过胎盘，l本药可加快孕妇心率，l但对胎儿心率无影响，l且孕妇的血压和子宫收缩也无明显改变，l可在医生的指导下使用。0是否分泌入乳汁尚不清楚，l哺乳期慎用。0,0501,抗酸及治疗消化性溃疡病药
三甲硫苯嗪,【妊娠危险分级】【妊娠】禁用【哺乳】慎用【详细叙述】孕妇禁用。0对哺乳期的影响尚不明确。0,0501,抗酸及治疗消化性溃疡病药
胰酶,【妊娠危险分级】C【妊娠】慎用【哺乳】慎用【详细叙述】妊娠及哺乳期妇女慎用。0,0503,助消化药
胃蛋白酶,【妊娠危险分级】【妊娠】可用【哺乳】可用【详细叙述】孕妇和哺乳期妇女可以使用。0,0503,助消化药
脂肪乳,【妊娠危险分级】【妊娠】可用【哺乳】慎用【详细叙述】已报道，l孕妇使用10％和20％脂肪乳注射液是安全的。0理论上30％脂肪乳与10％和20％脂肪乳注射液一样，l也能用于妊娠妇女，l但尚缺乏动物生殖研究的证据。0药物对哺乳的影响尚不明确。0,1203,营养类药物
维生素D3,【妊娠危险分级】C；D-超过每日推荐摄入量【妊娠】慎用【哺乳】慎用【详细叙述】孕妇应用本药的安全性尚未确定，l动物摄入过量维生素D可致胎仔畸形；本药对哺乳的影响尚不明确。0,1202,微量元素及钙制剂
阿法骨化醇,【妊娠危险分级】【妊娠】慎用【哺乳】慎用【详细叙述】孕妇应用本药的安全性尚未确定，l动物摄入过量维生素D可致胎仔畸形；本药对哺乳的影响尚不明确。0,1202,微量元素及钙制剂
骨化二醇,【妊娠危险分级】C；D-超过每日推荐摄入量【妊娠】慎用【哺乳】慎用【详细叙述】孕妇应用本药的安全性尚未确定，l动物摄入过量维生素D可致胎仔畸形；本药对哺乳的影响尚不明确。0,1202,微量元素及钙制剂
骨化三醇,【妊娠危险分级】C；D-超过每日推荐摄入量【妊娠】慎用【哺乳】慎用【详细叙述】孕妇应用本药的安全性尚未确定，l动物摄人过量维生素D可致胎仔畸形；本药对哺乳的影响尚不明确。0,1202,微量元素及钙制剂
